angle_x,angle_y,angle_z,brisk.threshold,dataset,err_MTRE,err_bias_x,err_bias_y,err_bias_z,fpfh.searchRadius,harris.searchRadius,harris.threshold,normals.searchRadius,pipelineType,sacia.maxCorrDist,sacia.minSampleDist,sacia.numIterations,sacia.numSamplesPerIter,seedRef,seedRot,seedSource,sift.minContrastSource,sift.minContrastTarget,sift.minScaleSource,sift.minScaleTarget,sift.numOctavesSource,sift.numOctavesTarget,sift.numScalesPerOctaveSource,sift.numScalesPerOctaveTarget,sourceHeight,sourceWidth,visualizer.parameter,x_uncertainty,y_uncertainty
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.673838,0.080168,0.213415,0.015052,4.500000,2.000000,0.000000,1.500000,all,1.000000,1.050000,800.000000,20.000000,3066.560000,4600.136800,3066.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.446873,-0.609229,-0.726588,-0.262247,7.500000,2.000000,0.000000,1.500000,all,1.000000,1.050000,800.000000,20.000000,3068.560000,4603.136800,3068.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.316480,0.371615,0.600678,-0.159841,3.600000,2.000000,0.000000,3.000000,all,1.000000,1.050000,800.000000,20.000000,3070.560000,4606.136800,3070.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.300020,0.053371,0.035012,-0.013953,4.500000,2.000000,0.000000,3.000000,all,1.000000,1.050000,800.000000,20.000000,3072.560000,4609.136800,3072.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.426150,-0.052753,0.145410,-0.033650,6.000000,2.000000,0.000000,3.000000,all,1.000000,1.050000,800.000000,20.000000,3074.560000,4612.136800,3074.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.134741,0.386605,-0.867870,0.211697,9.000000,2.000000,0.000000,3.000000,all,1.000000,1.050000,800.000000,20.000000,3076.560000,4615.136800,3076.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.794492,0.393778,0.482891,0.006787,15.000000,2.000000,0.000000,3.000000,all,1.000000,1.050000,800.000000,20.000000,3078.560000,4618.136800,3078.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.211228,-0.178188,0.975623,-0.049442,7.200000,2.000000,0.000000,6.000000,all,1.000000,1.050000,800.000000,20.000000,3080.560000,4621.136800,3080.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.772833,0.281617,0.592674,-0.105960,9.000000,2.000000,0.000000,6.000000,all,1.000000,1.050000,800.000000,20.000000,3082.560000,4624.136800,3082.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.948523,0.426938,0.500292,-0.112501,12.000000,2.000000,0.000000,6.000000,all,1.000000,1.050000,800.000000,20.000000,3084.560000,4627.136800,3084.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.382416,0.336743,0.809593,-0.634828,18.000000,2.000000,0.000000,6.000000,all,1.000000,1.050000,800.000000,20.000000,3086.560000,4630.136800,3086.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.786736,1.492922,0.595112,0.019815,30.000000,2.000000,0.000000,6.000000,all,1.000000,1.050000,800.000000,20.000000,3088.560000,4633.136800,3088.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.092193,-0.935360,-0.393126,-0.105164,10.800000,2.000000,0.000000,9.000000,all,1.000000,1.050000,800.000000,20.000000,3090.560000,4636.136800,3090.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,8.152451,7.711872,-1.023138,1.824248,13.500000,2.000000,0.000000,9.000000,all,1.000000,1.050000,800.000000,20.000000,3092.560000,4639.136800,3092.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.655135,-0.801694,0.254175,0.197745,18.000000,2.000000,0.000000,9.000000,all,1.000000,1.050000,800.000000,20.000000,3094.560000,4642.136800,3094.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.985777,-0.468578,0.576484,-0.438563,27.000000,2.000000,0.000000,9.000000,all,1.000000,1.050000,800.000000,20.000000,3096.560000,4645.136800,3096.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,10.460253,-1.833975,9.944329,-0.592963,45.000000,2.000000,0.000000,9.000000,all,1.000000,1.050000,800.000000,20.000000,3098.560000,4648.136800,3098.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,5.577030,0.614242,-0.295302,-0.497788,1.200000,2.000000,0.000000,1.000000,all,2.000000,1.050000,800.000000,20.000000,3100.560000,4651.136800,3100.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.994111,-0.235409,1.677737,0.320743,1.500000,2.000000,0.000000,1.000000,all,2.000000,1.050000,800.000000,20.000000,3102.560000,4654.136800,3102.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.104864,-0.773213,-0.066170,0.094016,2.000000,2.000000,0.000000,1.000000,all,2.000000,1.050000,800.000000,20.000000,3104.560000,4657.136800,3104.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.713766,-0.308902,0.318503,-0.245592,3.000000,2.000000,0.000000,1.000000,all,2.000000,1.050000,800.000000,20.000000,3106.560000,4660.136800,3106.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.734074,0.181169,-0.469712,-0.276537,5.000000,2.000000,0.000000,1.000000,all,2.000000,1.050000,800.000000,20.000000,3108.560000,4663.136800,3108.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.491571,2.671706,-1.114883,0.205754,1.800000,2.000000,0.000000,1.500000,all,2.000000,1.050000,800.000000,20.000000,3110.560000,4666.136800,3110.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.894205,1.142923,-0.098002,0.272666,2.250000,2.000000,0.000000,1.500000,all,2.000000,1.050000,800.000000,20.000000,3112.560000,4669.136800,3112.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.161342,-0.028231,0.074649,-0.065226,3.000000,2.000000,0.000000,1.500000,all,2.000000,1.050000,800.000000,20.000000,3114.560000,4672.136800,3114.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.312829,0.204102,-0.067539,0.015696,4.500000,2.000000,0.000000,1.500000,all,2.000000,1.050000,800.000000,20.000000,3116.560000,4675.136800,3116.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.548840,0.424746,0.287793,0.020628,7.500000,2.000000,0.000000,1.500000,all,2.000000,1.050000,800.000000,20.000000,3118.560000,4678.136800,3118.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.623124,-1.035436,0.215684,-0.105600,3.600000,2.000000,0.000000,3.000000,all,2.000000,1.050000,800.000000,20.000000,3120.560000,4681.136800,3120.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.556163,-1.428923,0.043120,0.257293,4.500000,2.000000,0.000000,3.000000,all,2.000000,1.050000,800.000000,20.000000,3122.560000,4684.136800,3122.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.385348,0.643427,0.633013,0.278554,6.000000,2.000000,0.000000,3.000000,all,2.000000,1.050000,800.000000,20.000000,3124.560000,4687.136800,3124.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.188019,0.126099,0.129475,-0.004067,9.000000,2.000000,0.000000,3.000000,all,2.000000,1.050000,800.000000,20.000000,3126.560000,4690.136800,3126.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.677372,-1.374385,-0.320045,-0.221303,15.000000,2.000000,0.000000,3.000000,all,2.000000,1.050000,800.000000,20.000000,3128.560000,4693.136800,3128.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.716376,1.282890,0.586434,0.107056,7.200000,2.000000,0.000000,6.000000,all,2.000000,1.050000,800.000000,20.000000,3130.560000,4696.136800,3130.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.853614,0.758145,1.125530,-0.176017,9.000000,2.000000,0.000000,6.000000,all,2.000000,1.050000,800.000000,20.000000,3132.560000,4699.136800,3132.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.669432,-0.394968,0.170309,0.466451,12.000000,2.000000,0.000000,6.000000,all,2.000000,1.050000,800.000000,20.000000,3134.560000,4702.136800,3134.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.951357,0.700028,0.089601,-0.554778,18.000000,2.000000,0.000000,6.000000,all,2.000000,1.050000,800.000000,20.000000,3136.560000,4705.136800,3136.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,6.436534,-4.139119,3.592171,-0.462151,30.000000,2.000000,0.000000,6.000000,all,2.000000,1.050000,800.000000,20.000000,3138.560000,4708.136800,3138.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.458180,-0.846328,-0.064748,-0.217474,10.800000,2.000000,0.000000,9.000000,all,2.000000,1.050000,800.000000,20.000000,3140.560000,4711.136800,3140.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.955854,-0.861182,0.053995,0.252494,13.500000,2.000000,0.000000,9.000000,all,2.000000,1.050000,800.000000,20.000000,3142.560000,4714.136800,3142.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.744977,-0.207511,2.302747,0.004022,18.000000,2.000000,0.000000,9.000000,all,2.000000,1.050000,800.000000,20.000000,3144.560000,4717.136800,3144.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,25.898421,-9.120360,-12.150556,0.233945,27.000000,2.000000,0.000000,9.000000,all,2.000000,1.050000,800.000000,20.000000,3146.560000,4720.136800,3146.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,26.311131,0.650226,15.635001,-0.667603,45.000000,2.000000,0.000000,9.000000,all,2.000000,1.050000,800.000000,20.000000,3148.560000,4723.136800,3148.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.804194,0.214809,-1.842441,-0.233557,1.200000,2.000000,0.000000,1.000000,all,4.000000,1.050000,800.000000,20.000000,3150.560000,4726.136800,3150.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.671116,0.899288,0.671149,0.008423,1.500000,2.000000,0.000000,1.000000,all,4.000000,1.050000,800.000000,20.000000,3152.560000,4729.136800,3152.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.979209,-3.808010,-0.159653,-0.909594,2.000000,2.000000,0.000000,1.000000,all,4.000000,1.050000,800.000000,20.000000,3154.560000,4732.136800,3154.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.189180,-0.686077,-0.778167,-0.059104,3.000000,2.000000,0.000000,1.000000,all,4.000000,1.050000,800.000000,20.000000,3156.560000,4735.136800,3156.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.580797,-0.352440,-0.125745,-0.018560,5.000000,2.000000,0.000000,1.000000,all,4.000000,1.050000,800.000000,20.000000,3158.560000,4738.136800,3158.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.111956,-0.790271,-0.634114,-0.242499,1.800000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,20.000000,3160.560000,4741.136800,3160.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.536841,0.018270,2.105571,0.063691,2.250000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,20.000000,3162.560000,4744.136800,3162.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.472674,1.261664,0.574804,-0.077056,3.000000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,20.000000,3164.560000,4747.136800,3164.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.783197,-0.007591,0.517524,0.158253,4.500000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,20.000000,3166.560000,4750.136800,3166.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.435578,-0.156011,0.346793,-0.046892,7.500000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,20.000000,3168.560000,4753.136800,3168.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.493813,0.205133,-0.087445,-0.038084,3.600000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,20.000000,3170.560000,4756.136800,3170.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.955035,-0.214316,0.677730,0.125891,4.500000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,20.000000,3172.560000,4759.136800,3172.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.426671,0.231147,-0.135206,-0.041608,6.000000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,20.000000,3174.560000,4762.136800,3174.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.949172,0.077655,-0.597532,-0.035711,9.000000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,20.000000,3176.560000,4765.136800,3176.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.556031,-0.237728,0.354326,-0.072004,15.000000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,20.000000,3178.560000,4768.136800,3178.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.162956,-0.031676,-0.669169,-0.049857,7.200000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,20.000000,3180.560000,4771.136800,3180.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,4.636566,1.618480,-2.518124,0.808341,9.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,20.000000,3182.560000,4774.136800,3182.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.985372,1.574402,-0.936352,0.370434,12.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,20.000000,3184.560000,4777.136800,3184.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.531070,0.073910,-0.163424,-0.078263,18.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,20.000000,3186.560000,4780.136800,3186.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.430314,-0.386540,0.141997,-2.030933,30.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,20.000000,3188.560000,4783.136800,3188.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.024021,0.075253,0.131485,-0.553846,10.800000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,20.000000,3190.560000,4786.136800,3190.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.006820,1.338661,-0.792668,-0.015573,13.500000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,20.000000,3192.560000,4789.136800,3192.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.551858,2.158309,0.092784,-0.467204,18.000000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,20.000000,3194.560000,4792.136800,3194.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,28.250746,12.879085,-24.965799,-0.578756,27.000000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,20.000000,3196.560000,4795.136800,3196.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.404071,0.311677,2.041696,-0.774571,45.000000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,20.000000,3198.560000,4798.136800,3198.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,4.271789,-1.537588,-0.087737,0.335260,1.200000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,20.000000,3200.560000,4801.136800,3200.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,15.002852,-3.043100,-1.564902,-0.063732,1.500000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,20.000000,3202.560000,4804.136800,3202.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.794235,0.384248,0.213681,-0.056085,2.000000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,20.000000,3204.560000,4807.136800,3204.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.087804,-1.157652,0.132985,0.627421,3.000000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,20.000000,3206.560000,4810.136800,3206.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
